Timestamp,Time,Voltage Channel 0,Voltage Channel 1,Adjusted Voltage Channel 0,Adjusted Voltage Channel 1
2024-10-19 03:04:36.696534,"60,95526599884033",3200,3568,18,1
2024-10-19 03:04:36.899669,"61,158400774002075",3200,3568,18,1
2024-10-19 03:04:37.103126,"61,361857414245605",3200,3568,18,1
2024-10-19 03:04:37.306228,"61,56495952606201",3200,3568,18,1
2024-10-19 03:04:37.509245,"61,76797604560852",3200,3568,18,1
2024-10-19 03:04:37.712472,"61,971203565597534",3200,3568,18,1
2024-10-19 03:04:37.915594,"62,174325942993164",3200,3568,18,1
2024-10-19 03:04:38.118739,"62,37747073173523",3200,3568,18,1
2024-10-19 03:04:38.322752,"62,581483125686646",3200,3568,18,1
2024-10-19 03:04:38.525901,"62,784632205963135",3200,3568,18,1
2024-10-19 03:04:38.729016,"62,98774743080139",3200,3568,18,1
2024-10-19 03:04:38.932147,"63,190879106521606",3201,3568,17,1
2024-10-19 03:04:39.135272,"63,39400315284729",3201,3568,17,1
2024-10-19 03:04:39.339438,"63,59816908836365",3201,3568,17,1
2024-10-19 03:04:39.542853,"63,80158472061157",3201,3568,17,1
2024-10-19 03:04:39.745824,"64,00455570220947",3201,3568,17,1
2024-10-19 03:04:39.949071,"64,20780277252197",3201,3568,17,1
2024-10-19 03:04:40.152210,"64,41094136238098",3201,3568,17,1
2024-10-19 03:04:40.355193,"64,61392498016357",3201,3568,17,1
2024-10-19 03:04:40.558469,"64,81720089912415",3201,3568,17,1
2024-10-19 03:04:40.761584,"65,02031540870667",3201,3568,17,1
2024-10-19 03:04:40.964686,"65,22341799736023",3201,3568,17,1
2024-10-19 03:04:41.167831,"65,4265627861023",3201,3568,17,1
2024-10-19 03:04:41.379344,"65,62968325614929",3201,3568,17,1
2024-10-19 03:04:41.575213,"65,83394479751587",3201,3568,17,1
2024-10-19 03:04:41.778384,"66,03711581230164",3201,3568,17,1
2024-10-19 03:04:41.981386,"66,24011707305908",3201,3568,17,1
2024-10-19 03:04:42.184627,"66,44335889816284",3201,3568,17,1
2024-10-19 03:04:42.387765,"66,64649677276611",3202,3568,16,1
2024-10-19 03:04:42.590921,"66,84965229034424",3202,3568,16,1
2024-10-19 03:04:42.794003,"67,052734375",3202,3568,16,1
2024-10-19 03:04:42.997112,"67,2558434009552",3202,3568,16,1
2024-10-19 03:04:43.200237,"67,4589684009552",3202,3568,16,1
2024-10-19 03:04:43.403371,"67,66210269927979",3202,3568,16,1
2024-10-19 03:04:43.606504,"67,8652355670929",3202,3568,16,1
2024-10-19 03:04:43.809625,"68,06835675239563",3202,3568,16,1
2024-10-19 03:04:44.012776,"68,2715072631836",3202,3568,16,1
2024-10-19 03:04:44.215667,"68,4743983745575",3202,3568,16,1
2024-10-19 03:04:44.419006,"68,67773818969727",3203,3568,15,1
2024-10-19 03:04:44.622909,"68,88164019584656",3203,3568,15,1
2024-10-19 03:04:44.826025,"69,08475661277771",3203,3568,15,1
2024-10-19 03:04:45.029144,"69,28787589073181",3203,3568,15,1
2024-10-19 03:04:45.232296,"69,49102711677551",3203,3568,15,3
2024-10-19 03:04:45.435396,"69,69412732124329",3203,3566,15,3
2024-10-19 03:04:45.638524,"69,89725589752197",3203,3566,15,3
2024-10-19 03:04:45.841631,"70,10036277770996",3203,3565,15,4
2024-10-19 03:04:46.045045,"70,30377697944641",3203,3565,15,4
2024-10-19 03:04:46.248170,"70,50690126419067",3203,3565,15,4
2024-10-19 03:04:46.451191,"70,70992279052734",3203,3565,15,4
2024-10-19 03:04:46.654683,"70,91341423988342",3203,3565,15,4
2024-10-19 03:04:46.857808,"71,11653900146484",3203,3565,15,4
2024-10-19 03:04:47.060940,"71,31967115402222",3203,3565,15,4
2024-10-19 03:04:47.264055,"71,52278637886047",3203,3565,15,4
2024-10-19 03:04:47.467184,"71,7259156703949",3203,3565,15,4
2024-10-19 03:04:47.670485,"71,9292163848877",3203,3565,15,4
2024-10-19 03:04:47.873618,"72,13234949111938",3204,3565,14,4
2024-10-19 03:04:48.077534,"72,33626580238342",3204,3565,14,4
2024-10-19 03:04:48.280674,"72,53940558433533",3204,3565,14,4
2024-10-19 03:04:48.483656,"72,74238777160645",3204,3565,14,4
2024-10-19 03:04:48.687132,"72,94586324691772",3204,3565,14,4
2024-10-19 03:04:48.890334,"73,14906549453735",3204,3565,14,4
2024-10-19 03:04:49.093453,"73,35218453407288",3204,3565,14,4
2024-10-19 03:04:49.296562,"73,55529379844666",3204,3565,14,4
2024-10-19 03:04:49.499687,"73,75841903686523",3204,3565,14,4
2024-10-19 03:04:49.703734,"73,9624650478363",3204,3565,14,4
2024-10-19 03:04:49.906917,"74,16564893722534",3204,3565,14,4
2024-10-19 03:04:50.110352,"74,36908388137817",3204,3565,14,4
2024-10-19 03:04:50.314272,"74,57300353050232",3204,3565,14,4
2024-10-19 03:04:50.517909,"74,77664113044739",3204,3565,14,4
2024-10-19 03:04:50.720922,"74,9796531200409",3204,3565,14,4
2024-10-19 03:04:50.924567,"75,1832983493805",3204,3565,14,4
2024-10-19 03:04:51.128129,"75,38686037063599",3204,3565,14,4
2024-10-19 03:04:51.331271,"75,59000205993652",3205,3565,13,4
2024-10-19 03:04:51.534378,"75,79310941696167",3205,3565,13,4
2024-10-19 03:04:51.738370,"75,9971010684967",3204,3565,14,4
2024-10-19 03:04:51.941447,"76,20017886161804",3204,3565,14,4
2024-10-19 03:04:52.144789,"76,40352010726929",3204,3565,14,4
2024-10-19 03:04:52.347908,"76,60663962364197",3205,3565,13,4
2024-10-19 03:04:52.551054,"76,80978512763977",3205,3565,13,4
2024-10-19 03:04:52.754142,"77,01287412643433",3205,3565,13,4
2024-10-19 03:04:52.957075,"77,21580672264099",3205,3565,13,4
2024-10-19 03:04:53.160331,"77,41906261444092",3205,3565,13,4
2024-10-19 03:04:53.363892,"77,62262344360352",3205,3565,13,4
2024-10-19 03:04:53.567404,"77,8261353969574",3205,3565,13,4
2024-10-19 03:04:53.770286,"78,02901768684387",3205,3565,13,4
2024-10-19 03:04:53.973637,"78,2323682308197",3205,3565,13,4
2024-10-19 03:04:54.176776,"78,43550729751587",3205,3565,13,4
2024-10-19 03:04:54.379883,"78,6386148929596",3205,3565,13,4
2024-10-19 03:04:54.583351,"78,84208226203918",3205,3565,13,4
2024-10-19 03:04:54.786454,"79,04518556594849",3205,3565,13,4
